EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
188894.600,210520.000,712824.100,340979.300,712782.700,176574.700,711013.800,187115.000,0.000
189004.800,210628.900,712801.600,340985.000,712760.000,176670.400,710932.100,187172.500,0.000
189359.700,210891.700,712786.400,341112.800,712744.700,176928.900,711252.500,187510.400,0.000
189441.900,210919.200,712759.700,341053.500,712718.100,176970.500,711410.400,187632.200,0.000
189134.300,210671.100,712726.000,340775.500,712684.800,176738.700,711103.300,187365.700,0.000
188850.100,210474.100,712697.400,340542.300,712656.400,176540.700,710647.900,187067.200,0.000
188963.700,210586.400,712681.900,340557.800,712640.400,176638.600,710578.100,187131.800,0.000
189317.500,210853.300,712674.300,340694.200,712632.800,176898.800,710913.600,187469.800,0.000
189404.800,210883.600,712653.900,340646.500,712612.300,176941.600,711083.700,187591.300,0.000
189100.200,210636.900,712622.100,340381.700,712581.100,176709.200,710776.100,187327.600,0.000
188821.800,210444.700,712595.800,340160.000,712554.900,176513.300,710317.300,187032.000,0.000
188939.000,210562.700,712586.300,340184.500,712545.100,176615.700,710254.900,187100.900,0.000
189282.500,210819.800,712582.100,340322.200,712540.800,176870.300,710592.300,187437.000,0.000
189377.000,210858.700,712565.300,340285.300,712524.100,176921.800,710775.300,187567.900,0.000
189075.800,210614.800,712539.900,340026.700,712498.400,176693.300,710470.800,187308.600,0.000
188797.600,210425.200,712521.100,339811.700,712479.700,176503.100,710020.300,187017.600,0.000
188913.500,210544.100,712514.400,339841.200,712473.100,176602.600,709963.800,187087.400,0.000
189263.600,210808.600,712513.600,339984.300,712472.100,176858.100,710312.200,187424.800,0.000
189351.600,210842.000,712500.800,339946.700,712459.300,176904.800,710493.500,187549.700,0.000
189053.100,210601.400,712477.400,339691.500,712435.900,176677.000,710187.900,187289.800,0.000
188776.500,210410.800,712458.800,339482.800,712417.100,176484.000,709733.800,186999.000,0.000
188883.900,210517.800,712452.400,339512.700,712410.800,176580.800,709666.300,187061.200,0.000
189230.400,210772.800,712452.700,339664.400,712411.000,176833.000,710013.100,187394.100,0.000
189328.900,210812.100,712445.300,339641.300,712403.400,176886.000,710212.700,187531.700,0.000
189034.600,210577.100,712424.700,339392.800,712383.600,176661.500,709908.300,187274.200,0.000
188756.600,210389.200,712409.100,339183.800,712367.600,176469.800,709448.900,186980.800,0.000
188865.400,210501.000,712407.600,339218.800,712366.100,176568.600,709388.600,187045.900,0.000
189209.700,210756.000,712406.600,339369.200,712365.100,176820.300,709733.400,187372.900,0.000
189308.200,210796.000,712394.100,339347.200,712353.100,176873.300,709921.500,187502.000,0.000
