EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
268330.400,313769.900,710527.900,711007.500,710438.900,246600.000,685465.300,609076.800,0.000
265385.000,311213.500,710205.200,710684.600,710112.600,244327.600,683343.400,606797.100,0.000
260261.800,307465.700,709872.900,710351.800,709772.600,241051.300,680015.000,602204.700,0.000
259175.400,306942.300,709934.600,710413.900,709832.800,240822.500,679582.300,600970.300,0.000
264559.200,310699.500,710343.500,710822.800,710249.300,244432.100,683237.200,605660.100,0.000
267550.000,312395.300,710416.700,710896.200,710327.500,246059.000,684868.700,608682.400,0.000
264608.500,309839.300,710099.900,710579.100,710006.700,243787.100,682796.500,606400.600,0.000
259492.500,306099.200,709775.500,710254.300,709674.400,240521.400,679445.500,601809.900,0.000
258425.300,305596.600,709844.600,710323.600,709742.100,240311.500,679020.400,600584.700,0.000
263815.500,309362.200,710258.300,710738.100,710164.500,243923.900,682720.800,605272.800,0.000
266821.300,311076.000,710336.300,710816.400,710247.400,245556.500,684368.800,608300.100,0.000
263883.700,308529.000,710022.900,710502.600,709929.700,243294.000,682346.800,606022.200,0.000
258773.800,304796.100,709704.700,710183.600,709603.400,240036.400,678973.100,601439.300,0.000
257733.200,304319.100,709776.600,710255.900,709674.000,239838.300,678553.200,600229.100,0.000
263146.900,308107.300,710192.900,710672.500,710099.100,243465.700,682303.400,604931.100,0.000
266162.900,309834.300,710276.100,710755.800,710186.800,245110.200,683999.000,607967.000,0.000
263224.300,307291.300,709967.700,710446.600,709873.600,242844.200,682011.800,605686.400,0.000
258137.300,303589.700,709652.300,710130.900,709550.300,239596.000,678615.700,601113.200,0.000
257080.000,303097.700,709720.100,710199.300,709616.600,239383.300,678182.200,599885.600,0.000
262499.100,306888.700,710136.500,710615.600,710041.400,243012.400,681982.900,604586.600,0.000
265518.700,308621.600,710217.400,710696.800,710127.800,244652.900,683727.400,607614.500,0.000
262583.800,306083.600,709909.100,710388.300,709814.800,242382.300,681742.900,605325.100,0.000
257490.000,302374.300,709592.900,710071.900,709490.900,239130.900,678316.600,600747.300,0.000
256458.900,301913.000,709671.800,710150.200,709568.100,238945.400,677907.300,599546.700,0.000
261891.300,305727.200,710093.900,710573.000,709998.400,242589.500,681747.800,604258.100,0.000
264918.800,307470.900,710179.500,710658.900,710089.200,244242.700,683555.200,607291.400,0.000
261983.500,304935.400,709872.700,710351.400,709777.600,241976.400,681555.400,604996.300,0.000
256898.200,301237.900,709559.600,710038.500,709456.900,238729.700,678113.900,600417.600,0.000
255878.700,300787.300,709641.000,710120.300,709536.700,238553.500,677709.400,599224.800,0.000
261326.200,304614.900,710065.700,710545.100,709970.300,242207.500,681589.800,603943.600,0.000
264362.200,306367.600,710152.300,710631.100,710062.100,243859.800,683464.000,606972.800,0.000
261434.800,303842.300,709846.600,710325.000,709751.300,241595.700,681445.200,604676.300,0.000
256347.300,300141.600,709533.600,710011.900,709430.600,238348.300,677989.800,600092.800,0.000
255342.700,299705.200,709613.800,710092.700,709509.700,238171.800,677585.000,598896.700,0.000
260792.900,303536.200,710036.600,710515.800,709940.900,241822.300,681483.800,603608.500,0.000
263837.000,305298.600,710123.600,710603.100,710033.300,243480.000,683427.300,606640.100,0.000
260930.100,302795.500,709821.800,710300.800,709726.800,241232.500,681399.100,604361.600,0.000
255855.800,299115.300,709510.600,709989.000,709407.200,238000.300,677950.200,599792.100,0.000
254833.500,298669.700,709591.800,710070.300,709486.900,237826.700,677535.900,598589.500,0.000
260291.700,302509.000,710017.300,710496.200,709921.100,241488.200,681431.100,603305.400,0.000
263346.700,304280.100,710108.300,710587.200,710016.900,243157.600,683390.300,606345.100,0.000
260426.400,301768.300,709805.900,710284.500,709709.400,240898.500,681341.800,604049.300,0.000
255353.400,298093.000,709497.100,709975.700,709393.200,237666.000,677888.900,599473.400,0.000
254348.300,297668.600,709578.400,710056.800,709472.900,237502.600,677483.800,598281.100,0.000
259810.100,301515.800,710002.800,710481.400,709905.800,241164.700,681381.000,602999.100,0.000
262850.500,303279.300,710091.400,710570.300,709999.500,242817.800,683335.400,606019.700,0.000
259921.600,300757.800,709788.100,710266.800,709691.700,240554.900,681277.300,603714.500,0.000
