EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,TRIG
195850.1,218404.9,711985.0,411757.1,711961.3,178727.2,712475.4,189071.1,0.0
196163.0,218649.5,711994.3,411953.3,711970.4,178960.2,712484.6,189334.8,0.0
196465.9,218850.5,711996.7,412111.5,711972.8,179166.3,712487.0,189644.7,0.0
196328.6,218715.5,711983.2,411991.6,711959.1,179044.5,712473.6,189553.4,0.0
195952.5,218441.0,711972.8,411757.1,711949.3,178770.1,712463.6,189194.6,0.0
195853.0,218400.5,711979.1,411722.0,711955.6,178718.2,712470.4,189056.8,0.0
196172.2,218660.5,711993.1,411926.7,711969.4,178967.4,712484.3,189335.0,0.0
196478.8,218870.7,712001.6,412085.5,711977.8,179188.0,712492.6,189656.6,0.0
196347.2,218738.5,711992.1,411964.9,711968.1,179073.6,712482.8,189574.6,0.0
195967.8,218457.4,711982.9,411725.5,711958.4,178794.0,712473.1,189209.6,0.0
195853.7,218401.9,711982.1,411673.9,711957.9,178723.1,712472.5,189056.3,0.0
196168.0,218651.9,711990.6,411872.5,711966.7,178961.8,712481.0,189326.7,0.0
196482.2,218864.5,711997.9,412037.1,711973.8,179186.7,712488.4,189655.4,0.0
196361.3,218743.8,711995.4,411927.5,711971.5,179084.3,712486.1,189590.0,0.0
195961.6,218446.4,711984.2,411676.5,711960.4,178792.2,712474.9,189214.0,0.0
195848.0,218393.0,711984.6,411630.3,711960.4,178722.4,712475.2,189063.1,0.0
196161.0,218644.2,711992.1,411826.1,711967.9,178961.8,712482.4,189332.3,0.0
196461.8,218847.4,711994.1,411978.3,711970.1,179172.0,712484.4,189644.9,0.0
196337.2,218724.8,711989.8,411869.2,711965.8,179069.1,712480.1,189572.2,0.0
195947.7,218435.5,711979.4,411630.5,711955.3,178786.1,712469.7,189206.1,0.0
195834.0,218380.0,711978.9,411580.5,711954.9,178716.3,712469.4,189054.3,0.0
196157.7,218643.6,711991.4,411780.3,711967.1,178968.7,712482.1,189336.5,0.0
196456.5,218845.0,711994.8,411932.1,711970.3,179176.6,712485.4,189650.6,0.0
196325.3,218714.0,711986.4,411812.8,711961.7,179062.6,712476.6,189567.3,0.0
195940.5,218426.3,711977.1,411570.7,711952.6,178777.8,712467.8,189198.0,0.0
195835.8,218375.8,711978.8,411530.6,711954.4,178717.3,712469.8,189053.2,0.0
196158.4,218634.0,711989.2,411742.2,711965.4,178968.9,712480.3,189334.6,0.0
196461.9,218837.8,711993.7,411900.5,711969.8,179179.5,712484.7,189651.4,0.0
196335.9,218716.6,711987.1,411788.5,711963.2,179070.0,712477.8,189577.8,0.0
195951.0,218432.3,711977.8,411551.6,711954.1,178786.5,712468.5,189213.0,0.0
195843.9,218382.7,711980.1,411508.0,711955.9,178722.9,712470.8,189061.6,0.0
196173.2,218649.1,711991.9,411720.2,711967.8,178975.9,712482.6,189342.0,0.0
196474.9,218851.1,711996.1,411875.3,711972.1,179191.2,712486.6,189654.4,0.0
196338.5,218717.2,711990.1,411755.9,711966.1,179076.9,712480.6,189574.1,0.0
195948.8,218432.3,711979.8,411503.5,711956.0,178793.8,712470.6,189209.0,0.0
195848.3,218390.6,711985.3,411455.8,711961.0,178741.7,712475.8,189072.8,0.0
196170.9,218646.4,711996.9,411659.2,711972.9,178988.8,712487.4,189351.0,0.0
